------------------------------------------------------
L2 size  gcc_trace.txt\n
------------------------------------------------------
32	64	2	1984	2	1	1	60613	33161	39387	20652	0.5381	53813	5830	24357	0	31	5799	0.0746	4660	10490	2.5974
8	64	2	1984	4	1	1	60613	26030	39387	20926	0.4696	46956	18887	25031	0	62	18825	0.2624	15169	34056	4.0079
16	64	2	1984	4	1	1	60613	27802	39387	21980	0.4978	49782	9871	25994	0	31	9840	0.1303	8255	18126	2.9662
32	64	2	1984	4	1	1	60613	33161	39387	20652	0.5381	53813	5420	24357	0	15	5405	0.0693	4516	9936	2.5650
8	64	2	1984	8	1	1	60613	26030	39387	20926	0.4696	46956	18877	25031	0	31	18846	0.2622	15169	34046	4.0536
16	64	2	1984	8	1	1	60613	27802	39387	21980	0.4978	49782	9857	25994	0	15	9842	0.1301	8259	18116	3.0141
32	64	2	1984	8	1	1	60613	33161	39387	20652	0.5381	53813	5412	24357	0	7	5405	0.0692	4513	9925	2.6176
8	64	2	1984	16	1	1	60613	26030	39387	20926	0.4696	46956	18880	25031	0	15	18865	0.2623	15177	34057	4.1479
16	64	2	1984	16	1	1	60613	27802	39387	21980	0.4978	49782	9860	25994	0	7	9853	0.1301	8267	18127	3.1141
32	64	2	1984	16	1	1	60613	33161	39387	20652	0.5381	53813	5436	24357	0	3	5433	0.0695	4524	9960	2.7287
8	64	4	1984	1	1	1	60613	25641	39387	19728	0.4537	45369	20507	23644	285	248	20544	0.3013	15516	36308	4.2521
16	64	4	1984	1	1	1	60613	26036	39387	23811	0.4985	49847	11795	27804	306	124	11977	0.1558	8960	21061	3.2436
8	64	4	1984	2	1	1	60613	25641	39387	19728	0.4537	45369	19078	23644	8	124	18962	0.2766	15205	34291	4.0391
16	64	4	1984	2	1	1	60613	26036	39387	23811	0.4985	49847	10070	27804	2	62	10010	0.1297	8305	18377	2.9890
8	64	4	1984	4	1	1	60613	25641	39387	19728	0.4537	45369	18887	23644	0	62	18825	0.2737	15169	34056	4.0356
16	64	4	1984	4	1	1	60613	26036	39387	23811	0.4985	49847	9871	27804	0	31	9840	0.1271	8255	18126	2.9875
8	64	4	1984	8	1	1	60613	25641	39387	19728	0.4537	45369	18877	23644	0	31	18846	0.2735	15169	34046	4.0797
16	64	4	1984	8	1	1	60613	26036	39387	23811	0.4985	49847	9857	27804	0	15	9842	0.1269	8259	18116	3.0355
8	64	4	1984	16	1	1	60613	25641	39387	19728	0.4537	45369	18880	23644	0	15	18865	0.2736	15177	34057	4.1708
16	64	4	1984	16	1	1	60613	26036	39387	23811	0.4985	49847	9860	27804	0	7	9853	0.1270	8267	18127	3.1356
8	64	8	1984	1	1	1	60613	23897	39387	15451	0.3935	39348	20367	19267	219	248	20338	0.3512	15409	35995	4.2288
8	64	8	1984	2	1	1	60613	23897	39387	15451	0.3935	39348	19077	19267	12	124	18965	0.3257	15208	34297	4.0377
8	64	8	1984	4	1	1	60613	23897	39387	15451	0.3935	39348	18887	19267	0	62	18825	0.3222	15169	34056	4.0302
8	64	8	1984	8	1	1	60613	23897	39387	15451	0.3935	39348	18877	19267	0	31	18846	0.3221	15169	34046	4.0683
8	64	8	1984	16	1	1	60613	23897	39387	15451	0.3935	39348	18880	19267	0	15	18865	0.3221	15177	34057	4.1474
8	64	1	4032	1	1	1	60613	29413	39387	22670	0.5208	52083	19803	27319	0	504	19299	0.2494	15092	34895	4.2173
16	64	1	4032	1	1	1	60613	30615	39387	21315	0.5193	51930	11099	25780	0	252	10847	0.1428	8554	19653	3.1550
32	64	1	4032	1	1	1	60613	34526	39387	20110	0.5464	54636	7182	23953	0	126	7056	0.0914	5141	12323	2.7912
64	64	1	4032	1	1	1	60613	38323	39387	20224	0.5855	58547	5508	22487	0	63	5445	0.0680	3456	8964	2.7989
8	64	1	4032	2	1	1	60613	29413	39387	22670	0.5208	52083	19073	27319	24	252	18845	0.2405	14936	34033	4.1377
16	64	1	4032	2	1	1	60613	30615	39387	21315	0.5193	51930	10058	25780	22	126	9954	0.1297	8177	18257	3.0284
32	64	1	4032	2	1	1	60613	34526	39387	20110	0.5464	54636	5771	23953	28	63	5736	0.0738	4575	10374	2.6030
64	64	1	4032	2	1	1	60613	38323	39387	20224	0.5855	58547	3018	22487	0	31	2987	0.0372	2383	5401	2.4178
8	64	1	4032	4	1	1	60613	29413	39387	22670	0.5208	52083	18857	27319	0	126	18731	0.2375	14913	33770	4.1323
16	64	1	4032	4	1	1	60613	30615	39387	21315	0.5193	51930	9853	25780	0	63	9790	0.1268	8127	17980	3.0232
32	64	1	4032	4	1	1	60613	34526	39387	20110	0.5464	54636	5384	23953	0	31	5353	0.0685	4445	9829	2.5697
64	64	1	4032	4	1	1	60613	38323	39387	20224	0.5855	58547	2879	22487	0	15	2864	0.0355	2319	5198	2.4249
8	64	1	4032	8	1	1	60613	29413	39387	22670	0.5208	52083	18850	27319	0	63	18787	0.2374	14913	33763	4.1835
16	64	1	4032	8	1	1	60613	30615	39387	21315	0.5193	51930	9846	25780	0	31	9815	0.1267	8131	17977	3.0742
32	64	1	4032	8	1	1	60613	34526	39387	20110	0.5464	54636	5381	23953	0	15	5366	0.0685	4449	9830	2.6239
64	64	1	4032	8	1	1	60613	38323	39387	20224	0.5855	58547	2877	22487	0	7	2870	0.0355	2323	5200	2.4832
8	64	1	4032	16	1	1	60613	29413	39387	22670	0.5208	52083	18850	27319	0	31	18819	0.2374	14921	33771	4.2876
16	64	1	4032	16	1	1	60613	30615	39387	21315	0.5193	51930	9845	25780	0	15	9830	0.1267	8139	17984	3.1779
32	64	1	4032	16	1	1	60613	34526	39387	20110	0.5464	54636	5381	23953	0	7	5374	0.0685	4457	9838	2.7332
64	64	1	4032	16	1	1	60613	38323	39387	20224	0.5855	58547	2880	22487	0	3	2877	0.0355	2331	5211	2.6007
8	64	2	4032	1	1	1	60613	26030	39387	20926	0.4696	46956	19729	25031	103	504	19328	0.2755	15083	34915	4.1006
16	64	2	4032	1	1	1	60613	27802	39387	21980	0.4978	49782	10994	25994	130	252	10872	0.1468	8526	19650	3.1025
32	64	2	4032	1	1	1	60613	33161	39387	20652	0.5381	53813	7109	24357	105	126	7088	0.0923	5128	12342	2.7892
8	64	2	4032	2	1	1	60613	26030	39387	20926	0.4696	46956	19074	25031	0	252	18822	0.2650	14927	34001	4.0134
16	64	2	4032	2	1	1	60613	27802	39387	21980	0.4978	49782	10082	25994	1	126	9957	0.1331	8173	18256	2.9747
32	64	2	4032	2	1	1	60613	33161	39387	20652	0.5381	53813	5805	24357	0	63	5742	0.0743	4575	10380	2.5990
8	64	2	4032	4	1	1	60613	26030	39387	20926	0.4696	46956	18857	25031	0	126	18731	0.2620	14913	33770	4.0086
16	64	2	4032	4	1	1	60613	27802	39387	21980	0.4978	49782	9853	25994	0	63	9790	0.1300	8127	17980	2.9686
32	64	2	4032	4	1	1	60613	33161	39387	20652	0.5381	53813	5384	24357	0	31	5353	0.0689	4445	9829	2.5650
8	64	2	4032	8	1	1	60613	26030	39387	20926	0.4696	46956	18850	25031	0	63	18787	0.2619	14913	33763	4.0546
16	64	2	4032	8	1	1	60613	27802	39387	21980	0.4978	49782	9846	25994	0	31	9815	0.1299	8131	17977	3.0175
32	64	2	4032	8	1	1	60613	33161	39387	20652	0.5381	53813	5381	24357	0	15	5366	0.0688	4449	9830	2.6184
8	64	2	4032	16	1	1	60613	26030	39387	20926	0.4696	46956	18850	25031	0	31	18819	0.2619	14921	33771	4.1485
16	64	2	4032	16	1	1	60613	27802	39387	21980	0.4978	49782	9845	25994	0	15	9830	0.1299	8139	17984	3.1169
32	64	2	4032	16	1	1	60613	33161	39387	20652	0.5381	53813	5381	24357	0	7	5374	0.0688	4457	9838	2.7260
8	64	4	4032	1	1	1	60613	25641	39387	19728	0.4537	45369	19696	23644	148	504	19340	0.2875	15068	34912	4.1318
16	64	4	4032	1	1	1	60613	26036	39387	23811	0.4985	49847	10912	27804	194	252	10854	0.1430	8519	19625	3.1175
8	64	4	4032	2	1	1	60613	25641	39387	19728	0.4537	45369	19076	23644	13	252	18837	0.2766	14935	34024	4.0439
16	64	4	4032	2	1	1	60613	26036	39387	23811	0.4985	49847	10074	27804	10	126	9958	0.1299	8174	18258	2.9955
8	64	4	4032	4	1	1	60613	25641	39387	19728	0.4537	45369	18857	23644	0	126	18731	0.2732	14913	33770	4.0361
16	64	4	4032	4	1	1	60613	26036	39387	23811	0.4985	49847	9853	27804	0	63	9790	0.1269	8127	17980	2.9900
8	64	4	4032	8	1	1	60613	25641	39387	19728	0.4537	45369	18850	23644	0	63	18787	0.2731	14913	33763	4.0806
16	64	4	4032	8	1	1	60613	26036	39387	23811	0.4985	49847	9846	27804	0	31	9815	0.1268	8131	17977	3.0389
8	64	4	4032	16	1	1	60613	25641	39387	19728	0.4537	45369	18850	23644	0	31	18819	0.2731	14921	33771	4.1713
16	64	4	4032	16	1	1	60613	26036	39387	23811	0.4985	49847	9845	27804	0	15	9830	0.1268	8139	17984	3.1385
8	64	8	4032	1	1	1	60613	23897	39387	15451	0.3935	39348	19613	19267	109	504	19218	0.3365	15020	34742	4.1167
8	64	8	4032	2	1	1	60613	23897	39387	15451	0.3935	39348	19074	19267	10	252	18832	0.3256	14932	34016	4.0409
8	64	8	4032	4	1	1	60613	23897	39387	15451	0.3935	39348	18857	19267	0	126	18731	0.3217	14913	33770	4.0301
8	64	8	4032	8	1	1	60613	23897	39387	15451	0.3935	39348	18850	19267	0	63	18787	0.3216	14913	33763	4.0685
8	64	8	4032	16	1	1	60613	23897	39387	15451	0.3935	39348	18850	19267	0	31	18819	0.3216	14921	33771	4.1472
8	2048	1	2048	1	1	1	60613	8209	39387	12863	0.2107	21072	21072	15624	0	256	20816	0.5742	15624	36696	3.2541
16	2048	1	2048	1	1	1	60613	5370	39387	7055	0.1243	12425	12425	9106	0	128	12297	0.5771	9106	21531	2.0977
32	2048	1	2048	1	1	1	60613	4650	39387	4392	0.0904	9042	9042	5890	0	64	8978	0.6055	5890	14932	1.7183
64	2048	1	2048	1	1	1	60613	4874	39387	3642	0.0852	8516	8516	4631	0	32	8484	0.6478	4631	13147	1.8227
128	2048	1	2048	1	1	1	60613	6146	39387	4518	0.1066	10664	10664	5269	0	16	10648	0.6693	5269	15933	2.4894
256	2048	1	2048	1	1	1	60613	8938	39387	6896	0.1583	15834	15834	7725	0	8	15826	0.6721	7725	23559	4.1292
512	2048	1	2048	1	1	1	60613	13765	39387	10797	0.2456	24562	24562	11969	0	4	24558	0.6724	11969	36531	7.8491
1024	2048	1	2048	1	1	1	60613	20504	39387	15248	0.3575	35752	35752	16741	0	2	35750	0.6811	16741	52493	16.0250
2048	2048	1	2048	1	1	1	60613	29835	39387	16917	0.4675	46752	46752	19871	0	1	46751	0.7017	19871	66623	33.7244
8	2048	1	2048	2	1	1	60613	8209	39387	12863	0.2107	21072	19443	15624	10601	128	29916	0.8187	15101	45145	4.2897
16	2048	1	2048	2	1	1	60613	5370	39387	7055	0.1243	12425	10281	9106	5719	64	15936	0.7431	8289	24289	2.5237
32	2048	1	2048	2	1	1	60613	4650	39387	4392	0.0904	9042	5948	5890	3197	32	9113	0.6124	4680	13825	1.7337
64	2048	1	2048	2	1	1	60613	4874	39387	3642	0.0852	8516	3835	4631	1762	16	5581	0.4257	2763	8360	1.4089
128	2048	1	2048	2	1	1	60613	6146	39387	4518	0.1066	10664	3345	5269	1230	8	4567	0.2871	2276	6851	1.5140
256	2048	1	2048	2	1	1	60613	8938	39387	6896	0.1583	15834	4837	7725	1269	4	6102	0.2592	3188	9294	2.3025
512	2048	1	2048	2	1	1	60613	13765	39387	10797	0.2456	24562	11949	11969	2092	2	14039	0.3844	7398	21439	5.3086
1024	2048	1	2048	2	1	1	60613	20504	39387	15248	0.3575	35752	30395	16741	4428	1	34822	0.6634	16263	51086	15.7050
8	2048	1	2048	4	1	1	60613	8209	39387	12863	0.2107	21072	19121	15624	11291	64	30348	0.8288	15107	45519	4.3425
16	2048	1	2048	4	1	1	60613	5370	39387	7055	0.1243	12425	10046	9106	6113	32	16127	0.7505	8266	24425	2.5488
32	2048	1	2048	4	1	1	60613	4650	39387	4392	0.0904	9042	5558	5890	3376	16	8918	0.5983	4558	13492	1.7113
64	2048	1	2048	4	1	1	60613	4874	39387	3642	0.0852	8516	3067	4631	1716	8	4775	0.3638	2427	7210	1.2971
128	2048	1	2048	4	1	1	60613	6146	39387	4518	0.1066	10664	1733	5269	847	4	2576	0.1619	1337	3917	1.1988
256	2048	1	2048	4	1	1	60613	8938	39387	6896	0.1583	15834	1511	7725	478	2	1987	0.0844	1035	3024	1.5356
512	2048	1	2048	4	1	1	60613	13765	39387	10797	0.2456	24562	7127	11969	674	1	7800	0.2135	3588	11389	3.8105
8	2048	1	2048	8	1	1	60613	8209	39387	12863	0.2107	21072	19038	15624	11825	32	30831	0.8410	15100	45963	4.4154
16	2048	1	2048	8	1	1	60613	5370	39387	7055	0.1243	12425	9987	9106	6539	16	16510	0.7675	8262	24788	2.6046
32	2048	1	2048	8	1	1	60613	4650	39387	4392	0.0904	9042	5494	5890	3501	8	8987	0.6024	4542	13537	1.7281
64	2048	1	2048	8	1	1	60613	4874	39387	3642	0.0852	8516	2988	4631	1771	4	4755	0.3620	2396	7155	1.3022
128	2048	1	2048	8	1	1	60613	6146	39387	4518	0.1066	10664	1565	5269	875	2	2438	0.1531	1254	3694	1.1870
256	2048	1	2048	8	1	1	60613	8938	39387	6896	0.1583	15834	1009	7725	468	1	1476	0.0627	752	2229	1.4551
8	2048	1	2048	16	1	1	60613	8209	39387	12863	0.2107	21072	18998	15624	12265	16	31247	0.8519	15100	46363	4.5035
16	2048	1	2048	16	1	1	60613	5370	39387	7055	0.1243	12425	9964	9106	6737	8	16693	0.7757	8260	24961	2.6501
32	2048	1	2048	16	1	1	60613	4650	39387	4392	0.0904	9042	5483	5890	3557	4	9036	0.6054	4543	13583	1.7520
64	2048	1	2048	16	1	1	60613	4874	39387	3642	0.0852	8516	2970	4631	1793	2	4761	0.3623	2394	7157	1.3198
128	2048	1	2048	16	1	1	60613	6146	39387	4518	0.1066	10664	1545	5269	884	1	2428	0.1525	1250	3679	1.2066
8	2048	2	2048	1	1	1	60613	7512	39387	12777	0.2029	20289	19921	15459	4772	256	24437	0.6908	15347	40040	3.6420
16	2048	2	2048	1	1	1	60613	4554	39387	7001	0.1155	11555	10969	8972	2640	128	13481	0.6630	8670	22279	2.2010
32	2048	2	2048	1	1	1	60613	3514	39387	4483	0.0800	7997	6965	5897	1727	64	8628	0.6256	5265	13957	1.6171
64	2048	2	2048	1	1	1	60613	3229	39387	4002	0.0723	7231	5364	4900	1433	32	6765	0.5603	3641	10438	1.4916
128	2048	2	2048	1	1	1	60613	3620	39387	5185	0.0881	8805	5655	5829	1707	16	7346	0.5031	3615	10977	1.8137
256	2048	2	2048	1	1	1	60613	5318	39387	8128	0.1345	13446	8457	8866	2732	8	11181	0.5015	5243	16432	2.9924
512	2048	2	2048	1	1	1	60613	9330	39387	12627	0.2196	21957	15389	13887	3972	4	19357	0.5401	9133	28494	6.1116
1024	2048	2	2048	1	1	1	60613	17488	39387	16710	0.3420	34198	30654	18247	3587	2	34239	0.6529	16596	50837	14.9342
8	2048	2	2048	2	1	1	60613	7512	39387	12777	0.2029	20289	20102	15459	12390	128	32364	0.9089	15311	47803	4.5324
16	2048	2	2048	2	1	1	60613	4554	39387	7001	0.1155	11555	11243	8972	6861	64	18040	0.8820	8849	26953	2.7226
32	2048	2	2048	2	1	1	60613	3514	39387	4483	0.0800	7997	7354	5897	4071	32	11393	0.8223	5643	17068	1.9494
64	2048	2	2048	2	1	1	60613	3229	39387	4002	0.0723	7231	5957	4900	2837	16	8778	0.7249	4342	13136	1.7553
128	2048	2	2048	2	1	1	60613	3620	39387	5185	0.0881	8805	6729	5829	2872	8	9593	0.6561	4866	14467	2.1392
256	2048	2	2048	2	1	1	60613	5318	39387	8128	0.1345	13446	10444	8866	4112	4	14552	0.6524	7253	21809	3.5639
512	2048	2	2048	2	1	1	60613	9330	39387	12627	0.2196	21957	18134	13887	4867	2	22999	0.6417	11469	34470	6.9198
1024	2048	2	2048	2	1	1	60613	17488	39387	16710	0.3420	34198	31783	18247	1223	1	33005	0.6293	16600	49606	14.5239
8	2048	2	2048	4	1	1	60613	7512	39387	12777	0.2029	20289	19075	15459	11454	64	30465	0.8540	15150	45679	4.3197
16	2048	2	2048	4	1	1	60613	4554	39387	7001	0.1155	11555	10010	8972	6160	32	16138	0.7877	8325	24495	2.5052
32	2048	2	2048	4	1	1	60613	3514	39387	4483	0.0800	7997	5555	5897	3345	16	8884	0.6406	4622	13522	1.6482
64	2048	2	2048	4	1	1	60613	3229	39387	4002	0.0723	7231	3098	4900	1675	8	4765	0.3935	2502	7275	1.2316
128	2048	2	2048	4	1	1	60613	3620	39387	5185	0.0881	8805	1833	5829	831	4	2660	0.1820	1412	4076	1.1419
256	2048	2	2048	4	1	1	60613	5318	39387	8128	0.1345	13446	2073	8866	501	2	2572	0.1154	1320	3894	1.5488
512	2048	2	2048	4	1	1	60613	9330	39387	12627	0.2196	21957	7214	13887	1182	1	8395	0.2342	4207	12603	3.7100
8	2048	2	2048	8	1	1	60613	7512	39387	12777	0.2029	20289	19008	15459	11990	32	30966	0.8671	15151	46149	4.3932
16	2048	2	2048	8	1	1	60613	4554	39387	7001	0.1155	11555	9972	8972	6594	16	16550	0.8070	8325	24891	2.5625
32	2048	2	2048	8	1	1	60613	3514	39387	4483	0.0800	7997	5488	5897	3492	8	8972	0.6463	4604	13584	1.6659
64	2048	2	2048	8	1	1	60613	3229	39387	4002	0.0723	7231	2977	4900	1743	4	4716	0.3891	2456	7176	1.2319
128	2048	2	2048	8	1	1	60613	3620	39387	5185	0.0881	8805	1562	5829	854	2	2414	0.1651	1297	3713	1.1148
256	2048	2	2048	8	1	1	60613	5318	39387	8128	0.1345	13446	1059	8866	454	1	1512	0.0678	785	2298	1.3832
8	2048	2	2048	16	1	1	60613	7512	39387	12777	0.2029	20289	18982	15459	12282	16	31248	0.8746	15152	46416	4.4640
16	2048	2	2048	16	1	1	60613	4554	39387	7001	0.1155	11555	9957	8972	6717	8	16666	0.8123	8327	25001	2.5980
32	2048	2	2048	16	1	1	60613	3514	39387	4483	0.0800	7997	5479	5897	3529	4	9004	0.6483	4605	13613	1.6853
64	2048	2	2048	16	1	1	60613	3229	39387	4002	0.0723	7231	2974	4900	1754	2	4726	0.3897	2452	7180	1.2474
128	2048	2	2048	16	1	1	60613	3620	39387	5185	0.0881	8805	1557	5829	869	1	2425	0.1658	1297	3723	1.1339
8	2048	4	2048	1	1	1	60613	6393	39387	12527	0.1892	18920	18899	15167	5046	256	23689	0.7025	15166	39111	3.5123
16	2048	4	2048	1	1	1	60613	3561	39387	6350	0.0991	9911	9886	8265	2757	128	12515	0.6956	8262	20905	2.0517
32	2048	4	2048	1	1	1	60613	2303	39387	3235	0.0554	5538	5470	4565	1388	64	6794	0.6788	4549	11407	1.3424
64	2048	4	2048	1	1	1	60613	1515	39387	1716	0.0323	3231	3058	2487	783	32	3809	0.6717	2444	6285	1.0224
128	2048	4	2048	1	1	1	60613	1164	39387	1184	0.0235	2348	1885	1621	601	16	2470	0.6264	1480	3966	0.9769
256	2048	4	2048	1	1	1	60613	2477	39387	3037	0.0551	5514	2702	3614	1659	8	4353	0.4778	2303	6664	1.6592
512	2048	4	2048	1	1	1	60613	8737	39387	13769	0.2251	22506	10202	14617	6333	4	16531	0.4454	8018	24553	5.5191
8	2048	4	2048	2	1	1	60613	6393	39387	12527	0.1892	18920	18894	15167	12545	128	31311	0.9223	15037	46476	4.3490
16	2048	4	2048	2	1	1	60613	3561	39387	6350	0.0991	9911	9879	8265	6612	64	16427	0.9073	8196	24687	2.4843
32	2048	4	2048	2	1	1	60613	2303	39387	3235	0.0554	5538	5459	4565	3344	32	8771	0.8713	4525	13328	1.5676
64	2048	4	2048	2	1	1	60613	1515	39387	1716	0.0323	3231	3062	2487	1715	16	4761	0.8354	2452	7229	1.1395
128	2048	4	2048	2	1	1	60613	1164	39387	1184	0.0235	2348	1897	1621	1106	8	2995	0.7566	1542	4545	1.0509
256	2048	4	2048	2	1	1	60613	2477	39387	3037	0.0551	5514	2788	3614	2409	4	5193	0.5693	2814	8011	1.8020
512	2048	4	2048	2	1	1	60613	8737	39387	13769	0.2251	22506	11216	14617	8993	2	20207	0.5444	10463	30672	6.3266
8	2048	4	2048	4	1	1	60613	6393	39387	12527	0.1892	18920	18895	15167	13781	64	32612	0.9586	15037	47713	4.4958
16	2048	4	2048	4	1	1	60613	3561	39387	6350	0.0991	9911	9881	8265	7315	32	17164	0.9461	8196	25392	2.5681
32	2048	4	2048	4	1	1	60613	2303	39387	3235	0.0554	5538	5439	4565	3790	16	9213	0.9135	4494	13723	1.6194
64	2048	4	2048	4	1	1	60613	1515	39387	1716	0.0323	3231	2978	2487	1796	8	4766	0.8349	2376	7150	1.1408
128	2048	4	2048	4	1	1	60613	1164	39387	1184	0.0235	2348	1684	1621	912	4	2592	0.6541	1329	3925	0.9943
256	2048	4	2048	4	1	1	60613	2477	39387	3037	0.0551	5514	1858	3614	1125	2	2981	0.3268	1485	4468	1.4303
512	2048	4	2048	4	1	1	60613	8737	39387	13769	0.2251	22506	7431	14617	1823	1	9253	0.2493	4076	13330	3.9469
8	2048	4	2048	8	1	1	60613	6393	39387	12527	0.1892	18920	18889	15167	14191	32	33048	0.9705	15037	48117	4.5595
16	2048	4	2048	8	1	1	60613	3561	39387	6350	0.0991	9911	9871	8265	7686	16	17541	0.9659	8193	25750	2.6184
32	2048	4	2048	8	1	1	60613	2303	39387	3235	0.0554	5538	5415	4565	4072	8	9479	0.9390	4486	13973	1.6547
64	2048	4	2048	8	1	1	60613	1515	39387	1716	0.0323	3231	2923	2487	2042	4	4961	0.8683	2353	7318	1.1678
128	2048	4	2048	8	1	1	60613	1164	39387	1184	0.0235	2348	1517	1621	961	2	2476	0.6243	1237	3715	0.9799
256	2048	4	2048	8	1	1	60613	2477	39387	3037	0.0551	5514	1070	3614	577	1	1646	0.1804	829	2476	1.2098
8	2048	4	2048	16	1	1	60613	6393	39387	12527	0.1892	18920	18889	15167	14460	16	33333	0.9783	15037	48386	4.6272
16	2048	4	2048	16	1	1	60613	3561	39387	6350	0.0991	9911	9871	8265	7819	8	17682	0.9733	8193	25883	2.6531
32	2048	4	2048	16	1	1	60613	2303	39387	3235	0.0554	5538	5409	4565	4161	4	9566	0.9472	4485	14055	1.6753
64	2048	4	2048	16	1	1	60613	1515	39387	1716	0.0323	3231	2914	2487	2131	2	5043	0.8823	2355	7400	1.1842
128	2048	4	2048	16	1	1	60613	1164	39387	1184	0.0235	2348	1515	1621	1019	1	2533	0.6384	1242	3776	0.9926
8	2048	8	2048	1	1	1	60613	6359	39387	12523	0.1888	18882	18882	15161	5528	256	24154	0.7170	15161	39571	3.6610
16	2048	8	2048	1	1	1	60613	3524	39387	6339	0.0986	9863	9863	8251	2967	128	12702	0.7083	8251	21081	2.1693
32	2048	8	2048	1	1	1	60613	2215	39387	3183	0.0540	5398	5391	4508	1352	64	6679	0.6807	4507	11250	1.4209
64	2048	8	2048	1	1	1	60613	1386	39387	1604	0.0299	2990	2926	2355	715	32	3609	0.6812	2352	5993	1.0866
128	2048	8	2048	1	1	1	60613	850	39387	817	0.0167	1667	1543	1207	340	16	1867	0.6552	1202	3085	0.9675
256	2048	8	2048	1	1	1	60613	1325	39387	785	0.0211	2110	1219	1361	464	8	1675	0.4849	971	2654	1.2082
8	2048	8	2048	2	1	1	60613	6359	39387	12523	0.1888	18882	18882	15161	13023	128	31777	0.9372	15033	46938	4.4972
16	2048	8	2048	2	1	1	60613	3524	39387	6339	0.0986	9863	9863	8251	6746	64	16545	0.9169	8187	24796	2.5936
32	2048	8	2048	2	1	1	60613	2215	39387	3183	0.0540	5398	5390	4508	3268	32	8626	0.8740	4475	13133	1.6414
64	2048	8	2048	2	1	1	60613	1386	39387	1604	0.0299	2990	2920	2355	1630	16	4534	0.8513	2338	6888	1.1993
128	2048	8	2048	2	1	1	60613	850	39387	817	0.0167	1667	1543	1207	785	8	2320	0.8100	1194	3522	1.0298
256	2048	8	2048	2	1	1	60613	1325	39387	785	0.0211	2110	1241	1361	764	4	2001	0.5776	1037	3042	1.2635
8	2048	8	2048	4	1	1	60613	6359	39387	12523	0.1888	18882	18882	15161	14111	64	32929	0.9692	15033	48026	4.6273
16	2048	8	2048	4	1	1	60613	3524	39387	6339	0.0986	9863	9863	8251	7499	32	17330	0.9585	8187	25549	2.6826
32	2048	8	2048	4	1	1	60613	2215	39387	3183	0.0540	5398	5389	4508	4002	16	9375	0.9480	4475	13866	1.7280
64	2048	8	2048	4	1	1	60613	1386	39387	1604	0.0299	2990	2901	2355	1950	8	4843	0.9076	2337	7188	1.2378
128	2048	8	2048	4	1	1	60613	850	39387	817	0.0167	1667	1510	1207	849	4	2355	0.8208	1191	3550	1.0350
256	2048	8	2048	4	1	1	60613	1325	39387	785	0.0211	2110	1040	1361	611	2	1649	0.4757	813	2464	1.2043
8	2048	8	2048	8	1	1	60613	6359	39387	12523	0.1888	18882	18882	15161	14800	32	33650	0.9894	15033	48715	4.7226
16	2048	8	2048	8	1	1	60613	3524	39387	6339	0.0986	9863	9863	8251	8015	16	17862	0.9870	8187	26065	2.7501
32	2048	8	2048	8	1	1	60613	2215	39387	3183	0.0540	5398	5389	4508	4253	8	9634	0.9733	4475	14117	1.7621
64	2048	8	2048	8	1	1	60613	1386	39387	1604	0.0299	2990	2904	2355	2137	4	5037	0.9431	2337	7378	1.2642
128	2048	8	2048	8	1	1	60613	850	39387	817	0.0167	1667	1518	1207	969	2	2485	0.8653	1192	3679	1.0545
256	2048	8	2048	8	1	1	60613	1325	39387	785	0.0211	2110	1016	1361	563	1	1578	0.4549	725	2304	1.1941
8	2048	8	2048	16	1	1	60613	6359	39387	12523	0.1888	18882	18882	15161	14913	16	33779	0.9927	15033	48828	4.7729
16	2048	8	2048	16	1	1	60613	3524	39387	6339	0.0986	9863	9863	8251	8089	8	17944	0.9911	8187	26139	2.7781
32	2048	8	2048	16	1	1	60613	2215	39387	3183	0.0540	5398	5389	4508	4316	4	9701	0.9797	4475	14180	1.7801
64	2048	8	2048	16	1	1	60613	1386	39387	1604	0.0299	2990	2903	2355	2160	2	5061	0.9472	2335	7398	1.2729
128	2048	8	2048	16	1	1	60613	850	39387	817	0.0167	1667	1505	1207	1022	1	2526	0.8793	1194	3721	1.0634
8	2048	16	2048	1	1	1	60613	6356	39387	12523	0.1888	18879	18879	15161	5885	256	24508	0.7275	15161	39925	3.9000
16	2048	16	2048	1	1	1	60613	3520	39387	6339	0.0986	9859	9859	8251	3191	128	12922	0.7206	8251	21301	2.3935
32	2048	16	2048	1	1	1	60613	2206	39387	3181	0.0539	5387	5387	4505	1373	64	6696	0.6834	4505	11265	1.6221
64	2048	16	2048	1	1	1	60613	1322	39387	1599	0.0292	2921	2889	2347	738	32	3595	0.6885	2347	5974	1.2792
128	2048	16	2048	1	1	1	60613	885	39387	819	0.0170	1704	1540	1217	359	16	1883	0.6501	1208	3107	1.1722
8	2048	16	2048	2	1	1	60613	6356	39387	12523	0.1888	18879	18879	15161	13389	128	32140	0.9479	15033	47301	4.7371
16	2048	16	2048	2	1	1	60613	3520	39387	6339	0.0986	9859	9859	8251	6982	64	16777	0.9299	8187	25028	2.8191
32	2048	16	2048	2	1	1	60613	2206	39387	3181	0.0539	5387	5387	4505	3263	32	8618	0.8744	4473	13123	1.8396
64	2048	16	2048	2	1	1	60613	1322	39387	1599	0.0292	2921	2890	2347	1668	16	4542	0.8652	2331	6889	1.3935
